,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
931,sigma,i_11cd,ii_random,des_random_5,iii_gbrt,0.028,0.667,0.000,0.524,0.000,0.487,"{'learning_rate': [0.091], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
932,sigma,i_13cd,ii_random,des_random_4,iii_gbrt,0.027,0.687,0.000,0.516,0.000,0.487,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
933,sigma,i_01cp,ii_corr,60,iii_gbrt,0.029,0.643,0.000,0.564,0.000,0.487,"{'learning_rate': [0.074], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
934,sigma,i_13cd,ii_random,des_random_6,iii_lgbm,0.026,0.703,0.000,0.528,0.000,0.486,"{'learning_rate': [0.09], 'max_depth': [8], 'n_estimators': [160], 'num_leaves': [20]}"
935,sigma,i_11s3l,ii_corr,20,iii_rf,0.030,0.607,0.000,0.358,0.000,0.486,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [34], 'n_estimators': [1590]}"
936,sigma,i_12s3g,ii_corr,40,iii_rf,0.031,0.576,0.000,0.437,0.000,0.486,"{'max_depth': [12], 'max_features': [5], 'max_leaf_nodes': [36], 'n_estimators': [70]}"
937,sigma,i_12s1l,ii_random,des_random_9,iii_gbrt,0.032,0.560,0.000,0.405,0.000,0.485,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [140]}"
938,sigma,i_10cl,ii_random,des_random_3,iii_rf,0.030,0.603,0.000,0.473,0.000,0.485,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [32], 'n_estimators': [1090]}"
939,sigma,i_12cd,ii_corr,50,iii_lgbm,0.030,0.596,0.000,0.439,0.000,0.485,"{'learning_rate': [0.097], 'max_depth': [8], 'n_estimators': [220], 'num_leaves': [20]}"
940,sigma,i_10cp,ii_random,des_random_5,iii_gbrt,0.032,0.548,0.000,0.449,0.000,0.485,"{'learning_rate': [0.076], 'max_depth': [4], 'max_features': [31], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
941,sigma,i_10cp,ii_random,des_random_6,iii_gbrt,0.032,0.556,0.000,0.476,0.000,0.485,"{'learning_rate': [0.081], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
942,sigma,i_12s3g,ii_corr,30,iii_lgbm,0.032,0.556,0.000,0.440,0.000,0.485,"{'learning_rate': [0.07], 'max_depth': [10], 'n_estimators': [90], 'num_leaves': [20]}"
943,sigma,i_01cg,ii_corr,10,iii_gbrt,0.028,0.661,0.000,0.557,0.000,0.484,"{'learning_rate': [0.094], 'max_depth': [6], 'max_features': [8], 'max_leaf_nodes': [8], 'n_estimators': [40]}"
944,sigma,i_01s3l,ii_corr,15,iii_lgbm,0.026,0.700,0.000,0.463,0.000,0.484,"{'learning_rate': [0.064], 'max_depth': [16], 'n_estimators': [110], 'num_leaves': [20]}"
945,sigma,i_13s3g,ii_corr,30,iii_lgbm,0.031,0.568,0.000,0.444,0.000,0.483,"{'learning_rate': [0.095], 'max_depth': [12], 'n_estimators': [90], 'num_leaves': [20]}"
946,sigma,i_10cp,ii_corr,35,iii_gbrt,0.031,0.594,0.000,0.431,0.000,0.483,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
947,sigma,i_11s3l,ii_random,des_random_5,iii_lgbm,0.028,0.652,0.000,0.306,0.000,0.483,"{'learning_rate': [0.089], 'max_depth': [12], 'n_estimators': [400], 'num_leaves': [20]}"
948,sigma,i_13s3g,ii_corr,35,iii_lgbm,0.031,0.569,0.000,0.442,0.000,0.483,"{'learning_rate': [0.089], 'max_depth': [6], 'n_estimators': [110], 'num_leaves': [20]}"
949,sigma,i_02ch,ii_corr,45,iii_gbrt,0.027,0.684,0.000,0.529,0.000,0.483,"{'learning_rate': [0.058], 'max_depth': [8], 'max_features': [5], 'max_leaf_nodes': [16], 'n_estimators': [90]}"
950,sigma,i_12cd,ii_random,des_random_3,iii_lgbm,0.029,0.628,0.000,0.512,0.000,0.482,"{'learning_rate': [0.14], 'max_depth': [4], 'n_estimators': [130], 'num_leaves': [20]}"
951,sigma,i_13s3g,ii_corr,25,iii_lgbm,0.032,0.553,0.000,0.436,0.000,0.482,"{'learning_rate': [0.094], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
952,sigma,i_11cg,ii_corr,20,iii_gbrt,0.030,0.596,0.000,0.454,0.000,0.482,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [50]}"
953,sigma,i_10cg,ii_random,des_random_0,iii_rf,0.029,0.642,0.000,0.476,0.000,0.481,"{'max_depth': [12], 'max_features': [32], 'max_leaf_nodes': [34], 'n_estimators': [160]}"
954,sigma,i_11cd,ii_rf,rf_ff_final,iii_gbrt,0.027,0.688,0.000,0.517,0.000,0.481,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
955,sigma,i_13s1l,ii_random,des_random_9,iii_lgbm,0.032,0.543,0.000,0.463,0.000,0.481,"{'learning_rate': [0.069], 'max_depth': [8], 'n_estimators': [160], 'num_leaves': [20]}"
956,sigma,i_13s1l,ii_random,des_random_7,iii_gbrt,0.031,0.576,0.000,0.477,0.000,0.481,"{'learning_rate': [0.093], 'max_depth': [6], 'max_features': [44], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
957,sigma,i_10cp,ii_corr,40,iii_gbrt,0.031,0.573,0.000,0.431,0.000,0.481,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [70]}"
958,sigma,i_10cl,ii_random,des_random_6,iii_rf,0.030,0.595,0.000,0.451,0.000,0.480,"{'max_depth': [10], 'max_features': [10], 'max_leaf_nodes': [36], 'n_estimators': [1200]}"
959,sigma,i_11cd,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.026,0.697,0.000,0.524,0.000,0.479,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
960,sigma,i_13s3g,ii_corr,20,iii_lgbm,0.032,0.551,0.000,0.441,0.000,0.479,"{'learning_rate': [0.12], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
961,sigma,i_11cp,ii_corr,45,iii_la,0.033,0.533,0.000,0.508,0.000,0.479,{'alpha': [0.0002]}
962,sigma,i_11cg,ii_corr,25,iii_rf,0.029,0.621,0.000,0.468,0.000,0.479,"{'max_depth': [10], 'max_features': [10], 'max_leaf_nodes': [46], 'n_estimators': [140]}"
963,sigma,i_01cp,ii_corr,45,iii_gbrt,0.028,0.646,0.000,0.558,0.000,0.478,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [4], 'n_estimators': [40]}"
964,sigma,i_02s1l,ii_corr,60,iii_rf,0.030,0.607,0.000,0.431,0.000,0.478,"{'max_depth': [22], 'max_features': [53], 'max_leaf_nodes': [50], 'n_estimators': [50]}"
965,sigma,i_10cg,ii_random,des_random_4,iii_gbrt,0.028,0.657,0.000,0.506,0.000,0.478,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [140]}"
966,sigma,i_01cp,ii_corr,80,iii_gbrt,0.029,0.629,0.000,0.552,0.000,0.478,"{'learning_rate': [0.062], 'max_depth': [4], 'max_features': [70], 'max_leaf_nodes': [4], 'n_estimators': [60]}"
967,sigma,i_12cd,ii_corr,40,iii_gbrt,0.030,0.596,0.000,0.408,0.000,0.478,"{'learning_rate': [0.062], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [200]}"
968,sigma,i_12ch,ii_corr,35,iii_gbrt,0.031,0.584,0.000,0.487,0.000,0.477,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [140]}"
969,sigma,i_11cn,ii_random,des_random_1,iii_gbrt,0.031,0.575,0.000,0.505,0.000,0.477,"{'learning_rate': [0.069], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [90]}"
970,sigma,i_01ch,ii_corr,40,iii_gbrt,0.027,0.677,0.000,0.542,0.000,0.477,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4], 'n_estimators': [90]}"
971,sigma,i_01ch,ii_corr,45,iii_gbrt,0.026,0.705,0.000,0.541,0.000,0.476,"{'learning_rate': [0.097], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [60]}"
972,sigma,i_10cg,ii_random,des_random_5,iii_rf,0.028,0.664,0.000,0.508,0.000,0.476,"{'max_depth': [14], 'max_features': [27], 'max_leaf_nodes': [40], 'n_estimators': [1640]}"
973,sigma,i_02cp,ii_corr,60,iii_lgbm,0.029,0.622,0.000,0.538,0.000,0.476,"{'learning_rate': [0.081], 'max_depth': [4], 'n_estimators': [100], 'num_leaves': [20]}"
974,sigma,i_02s3l,ii_corr,30,iii_lgbm,0.029,0.624,0.000,0.435,0.000,0.476,"{'learning_rate': [0.1], 'max_depth': [10], 'n_estimators': [470], 'num_leaves': [20]}"
975,sigma,i_10cl,ii_random,des_random_1,iii_gbrt,0.030,0.614,0.000,0.480,0.000,0.475,"{'learning_rate': [0.073], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
976,sigma,i_01cp,ii_corr,15,iii_gbrt,0.029,0.638,0.000,0.537,0.000,0.474,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
977,sigma,i_10s3g,ii_corr,15,iii_lgbm,0.033,0.528,0.000,0.355,0.000,0.474,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
978,sigma,i_12s3g,ii_corr,25,iii_rf,0.033,0.537,0.000,0.437,0.000,0.474,"{'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [24], 'n_estimators': [70]}"
979,sigma,i_02s1l,ii_corr,70,iii_rf,0.030,0.606,0.000,0.426,0.000,0.473,"{'max_depth': [10], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [60]}"
980,sigma,i_12cp,ii_corr,45,iii_la,0.032,0.545,0.000,0.463,0.000,0.473,{'alpha': [1e-06]}
981,sigma,i_02s1l,ii_random,des_random_6,iii_gbrt,0.031,0.588,0.000,0.462,0.000,0.473,"{'learning_rate': [0.14], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [80]}"
982,sigma,i_12s1l,ii_random,des_random_1,iii_gbrt,0.031,0.574,0.000,0.432,0.000,0.472,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
983,sigma,i_02s1l,ii_mlr,mlr_ff_multifinal,iii_rf,0.030,0.600,0.000,0.438,0.000,0.472,"{'max_depth': [28], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [40]}"
984,sigma,i_11cl,ii_corr,20,iii_gbrt,0.033,0.512,0.000,0.431,0.000,0.472,"{'learning_rate': [0.093], 'max_depth': [2], 'max_features': [17], 'max_leaf_nodes': [4], 'n_estimators': [190]}"
985,sigma,i_02s1l,ii_la,la_ff_final,iii_rf,0.031,0.592,0.000,0.444,0.000,0.472,"{'max_depth': [10], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [400]}"
986,sigma,i_11cd,ii_corr,35,iii_gbrt,0.030,0.596,0.000,0.503,0.000,0.472,"{'learning_rate': [0.065], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
987,sigma,i_12s1l,ii_corr,45,iii_gbrt,0.032,0.553,0.000,0.453,0.000,0.472,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [60]}"
988,sigma,i_01cd,ii_corr,30,iii_lgbm,0.028,0.656,0.000,0.529,0.000,0.471,"{'learning_rate': [0.06], 'max_depth': [4], 'n_estimators': [60], 'num_leaves': [20]}"
989,sigma,i_10s3g,ii_rf,rf_ff_final,iii_rf,0.032,0.560,0.000,0.335,0.000,0.471,"{'max_depth': [10], 'max_features': [11], 'max_leaf_nodes': [28], 'n_estimators': [1350]}"
990,sigma,i_02a,ii_corr,25,iii_lgbm,0.028,0.668,0.000,0.497,0.000,0.471,"{'learning_rate': [0.1], 'max_depth': [10], 'n_estimators': [100], 'num_leaves': [20]}"
991,sigma,i_02s1l,ii_random,des_random_8,iii_rf,0.031,0.587,0.000,0.425,0.000,0.470,"{'max_depth': [8], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [940]}"
992,sigma,i_02cl,ii_corr,20,iii_rf,0.032,0.548,0.000,0.405,0.000,0.470,"{'max_depth': [6], 'max_features': [19], 'max_leaf_nodes': [38], 'n_estimators': [120]}"
993,sigma,i_11s1l,ii_random,des_random_5,iii_rf,0.033,0.528,0.000,0.422,0.000,0.470,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [32], 'n_estimators': [60]}"
994,sigma,i_11s1l,ii_random,des_random_9,iii_gbrt,0.032,0.554,0.000,0.408,0.000,0.469,"{'learning_rate': [0.07], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [90]}"
995,sigma,i_01cp,ii_corr,20,iii_gbrt,0.029,0.639,0.000,0.539,0.000,0.468,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [50]}"
996,sigma,i_02cp,ii_corr,40,iii_lgbm,0.029,0.636,0.000,0.529,0.000,0.468,"{'learning_rate': [0.096], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
997,sigma,i_12s1h,ii_random,des_random_8,iii_rf,0.032,0.565,0.000,0.462,0.000,0.468,"{'max_depth': [14], 'max_features': [15], 'max_leaf_nodes': [34], 'n_estimators': [1390]}"
998,sigma,i_12s1l,ii_random,des_random_2,iii_gbrt,0.032,0.545,0.000,0.429,0.000,0.468,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [180]}"
999,sigma,i_10cl,ii_random,des_random_5,iii_gbrt,0.030,0.603,0.000,0.467,0.000,0.468,"{'learning_rate': [0.17], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [60]}"
1000,sigma,i_11ch,ii_corr,60,iii_gbrt,0.025,0.732,0.000,0.523,0.000,0.468,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [80]}"
1001,sigma,i_11s1l,ii_rf,rf_ff_final,iii_rf,0.032,0.553,0.000,0.417,0.000,0.467,"{'max_depth': [8], 'max_features': [25], 'max_leaf_nodes': [44], 'n_estimators': [50]}"
1002,sigma,i_01ch,ii_corr,35,iii_gbrt,0.025,0.727,0.000,0.541,0.000,0.467,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [60]}"
1003,sigma,i_12s1l,ii_rf,rf_ff_final,iii_rf,0.032,0.559,0.000,0.423,0.000,0.467,"{'max_depth': [8], 'max_features': [30], 'max_leaf_nodes': [44], 'n_estimators': [60]}"
1004,sigma,i_11cd,ii_random,des_random_7,iii_gbrt,0.026,0.703,0.000,0.489,0.000,0.467,"{'learning_rate': [0.071], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [170]}"
1005,sigma,i_11cd,ii_random,des_random_9,iii_la,0.032,0.545,0.000,0.479,0.000,0.467,{'alpha': [1e-06]}
1006,sigma,i_12ch,ii_corr,45,iii_gbrt,0.031,0.592,0.000,0.476,0.000,0.467,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
1007,sigma,i_01s1l,ii_corr,45,iii_gbrt,0.029,0.622,0.000,0.412,0.000,0.467,"{'learning_rate': [0.098], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [12], 'n_estimators': [60]}"
1008,sigma,i_11s1l,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.033,0.513,0.000,0.424,0.000,0.466,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [70]}"
1009,sigma,i_01ch,ii_corr,30,iii_gbrt,0.025,0.721,0.000,0.552,0.000,0.466,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [60]}"
1010,sigma,i_11s1l,ii_random,des_random_8,iii_gbrt,0.031,0.574,0.000,0.442,0.000,0.466,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [60]}"
1011,sigma,i_13cl,ii_corr,15,iii_rf,0.033,0.512,0.000,0.503,0.000,0.466,"{'max_depth': [6], 'max_features': [14], 'max_leaf_nodes': [24], 'n_estimators': [100]}"
1012,sigma,i_11cd,ii_random,des_random_4,iii_rf,0.030,0.602,0.000,0.495,0.000,0.466,"{'max_depth': [8], 'max_features': [30], 'max_leaf_nodes': [34], 'n_estimators': [210]}"
1013,sigma,i_12s3l,ii_corr,10,iii_rf,0.032,0.540,0.000,0.393,0.000,0.466,"{'max_depth': [10], 'max_features': [10], 'max_leaf_nodes': [26], 'n_estimators': [1650]}"
1014,sigma,i_11cd,ii_corr,60,iii_gbrt,0.026,0.714,0.000,0.463,0.000,0.466,"{'learning_rate': [0.069], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [170]}"
1015,sigma,i_10cg,ii_corr,30,iii_gbrt,0.031,0.593,0.000,0.461,0.000,0.466,"{'learning_rate': [0.093], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [150]}"
1016,sigma,i_13s1l,ii_random,des_random_1,iii_gbrt,0.032,0.561,0.000,0.482,0.000,0.466,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [10], 'n_estimators': [110]}"
1017,sigma,i_02s1h,ii_la,la_ff_final,iii_gbrt,0.031,0.580,0.000,0.427,0.000,0.466,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [40]}"
1018,sigma,i_02s1h,ii_rf,rf_ff_final,iii_gbrt,0.031,0.580,0.000,0.427,0.000,0.466,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [40]}"
1019,sigma,i_01s1l,ii_random,des_random_8,iii_gbrt,0.029,0.635,0.000,0.411,0.000,0.465,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [36], 'max_leaf_nodes': [16], 'n_estimators': [70]}"
1020,sigma,i_12s1l,ii_random,des_random_6,iii_gbrt,0.032,0.543,0.000,0.441,0.000,0.465,"{'learning_rate': [0.08], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [130]}"
1021,sigma,i_13s1l,ii_random,des_random_2,iii_gbrt,0.032,0.546,0.000,0.431,0.000,0.465,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [70]}"
1022,sigma,i_12s1l,ii_corr,50,iii_gbrt,0.031,0.572,0.000,0.432,0.000,0.465,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [100]}"
1023,sigma,i_10s3g,ii_random,des_random_9,iii_rf,0.034,0.485,0.000,0.400,0.000,0.465,"{'max_depth': [8], 'max_features': [11], 'max_leaf_nodes': [14], 'n_estimators': [1410]}"
1024,sigma,i_01cp,ii_corr,35,iii_gbrt,0.030,0.618,0.000,0.551,0.000,0.464,"{'learning_rate': [0.069], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [4], 'n_estimators': [60]}"
1025,sigma,i_01cp,ii_corr,30,iii_lgbm,0.028,0.657,0.000,0.519,0.000,0.463,"{'learning_rate': [0.085], 'max_depth': [4], 'n_estimators': [40], 'num_leaves': [20]}"
1026,sigma,i_12s1h,ii_random,des_random_5,iii_rf,0.031,0.569,0.000,0.437,0.000,0.463,"{'max_depth': [8], 'max_features': [32], 'max_leaf_nodes': [50], 'n_estimators': [150]}"
1027,sigma,i_02s1h,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.032,0.565,0.000,0.437,0.000,0.463,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [40]}"
1028,sigma,i_13s1l,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.031,0.571,0.000,0.463,0.000,0.462,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [90]}"
1029,sigma,i_12s3g,ii_corr,15,iii_gbrt,0.032,0.552,0.000,0.454,0.000,0.462,"{'learning_rate': [0.1], 'max_depth': [4], 'max_features': [13], 'max_leaf_nodes': [6], 'n_estimators': [160]}"
1030,sigma,i_13s1l,ii_random,des_random_6,iii_gbrt,0.031,0.590,0.000,0.478,0.000,0.462,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
1031,sigma,i_11cd,ii_corr,50,iii_rf,0.027,0.682,0.000,0.473,0.000,0.462,"{'max_depth': [10], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1130]}"
1032,sigma,i_11cg,ii_corr,15,iii_rf,0.032,0.548,0.000,0.461,0.000,0.462,"{'max_depth': [8], 'max_features': [14], 'max_leaf_nodes': [26], 'n_estimators': [360]}"
1033,sigma,i_02s1l,ii_rf,rf_ff_final,iii_rf,0.033,0.531,0.000,0.401,0.000,0.462,"{'max_depth': [16], 'max_features': [6], 'max_leaf_nodes': [42], 'n_estimators': [120]}"
1034,sigma,i_02s1l,ii_corr,80,iii_rf,0.030,0.598,0.000,0.433,0.000,0.462,"{'max_depth': [10], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [50]}"
1035,sigma,i_02s1l,ii_corr,20,iii_gbrt,0.034,0.493,0.000,0.411,0.000,0.462,"{'learning_rate': [0.088], 'max_depth': [4], 'max_features': [18], 'max_leaf_nodes': [10], 'n_estimators': [40]}"
1036,sigma,i_02s1l,ii_random,des_random_3,iii_rf,0.031,0.571,0.000,0.408,0.000,0.462,"{'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [30]}"
1037,sigma,i_02s1l,ii_random,des_random_0,iii_lgbm,0.032,0.558,0.000,0.443,0.000,0.461,"{'learning_rate': [0.064], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
1038,sigma,i_10cp,ii_random,des_random_3,iii_lgbm,0.031,0.575,0.000,0.456,0.000,0.461,"{'learning_rate': [0.092], 'max_depth': [12], 'n_estimators': [60], 'num_leaves': [20]}"
1039,sigma,i_02s1l,ii_corr,35,iii_rf,0.031,0.590,0.000,0.405,0.000,0.460,"{'max_depth': [14], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [40]}"
1040,sigma,i_12s1l,ii_random,des_random_5,iii_rf,0.032,0.549,0.000,0.438,0.000,0.460,"{'max_depth': [8], 'max_features': [30], 'max_leaf_nodes': [44], 'n_estimators': [60]}"
1041,sigma,i_11ch,ii_corr,35,iii_rf,0.029,0.621,0.000,0.525,0.000,0.460,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [32], 'n_estimators': [890]}"
1042,sigma,i_01ch,ii_corr,50,iii_gbrt,0.026,0.696,0.000,0.545,0.000,0.460,"{'learning_rate': [0.14], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [60]}"
1043,sigma,i_11ch,ii_corr,40,iii_gbrt,0.029,0.625,0.000,0.526,0.000,0.460,"{'learning_rate': [0.091], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [90]}"
1044,sigma,i_01s1l,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.030,0.606,0.000,0.409,0.000,0.460,"{'learning_rate': [0.079], 'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [12], 'n_estimators': [50]}"
1045,sigma,i_01s1l,ii_rf,rf_ff_final,iii_gbrt,0.030,0.606,0.000,0.409,0.000,0.460,"{'learning_rate': [0.079], 'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [12], 'n_estimators': [50]}"
1046,sigma,i_02s1l,ii_corr,45,iii_rf,0.030,0.596,0.000,0.428,0.000,0.459,"{'max_depth': [14], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [40]}"
1047,sigma,i_02s1l,ii_corr,30,iii_rf,0.031,0.589,0.000,0.411,0.000,0.459,"{'max_depth': [22], 'max_features': [23], 'max_leaf_nodes': [50], 'n_estimators': [50]}"
1048,sigma,i_01s1l,ii_corr,30,iii_gbrt,0.030,0.605,0.000,0.408,0.000,0.459,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [70]}"
1049,sigma,i_10cg,ii_random,des_random_6,iii_rf,0.030,0.603,0.000,0.464,0.000,0.459,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [36], 'n_estimators': [1500]}"
1050,sigma,i_10cp,ii_corr,30,iii_rf,0.030,0.606,0.000,0.429,0.000,0.459,"{'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [80]}"
1051,sigma,i_02s1l,ii_random,des_random_7,iii_gbrt,0.030,0.601,0.000,0.449,0.000,0.459,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [12], 'n_estimators': [90]}"
1052,sigma,i_10cp,ii_random,des_random_0,iii_rf,0.032,0.545,0.000,0.435,0.000,0.458,"{'max_depth': [6], 'max_features': [31], 'max_leaf_nodes': [18], 'n_estimators': [80]}"
1053,sigma,i_13s1l,ii_corr,50,iii_rf,0.033,0.519,0.000,0.417,0.000,0.458,"{'max_depth': [8], 'max_features': [20], 'max_leaf_nodes': [30], 'n_estimators': [30]}"
1054,sigma,i_02cp,ii_corr,45,iii_lgbm,0.030,0.610,0.000,0.530,0.000,0.457,"{'learning_rate': [0.17], 'max_depth': [4], 'n_estimators': [60], 'num_leaves': [20]}"
1055,sigma,i_11s3g,ii_corr,20,iii_rf,0.033,0.531,0.000,0.422,0.000,0.457,"{'max_depth': [8], 'max_features': [20], 'max_leaf_nodes': [20], 'n_estimators': [70]}"
1056,sigma,i_12a,ii_corr,20,iii_gbrt,0.031,0.571,0.000,0.441,0.000,0.457,"{'learning_rate': [0.087], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [110]}"
1057,sigma,i_13s1l,ii_corr,60,iii_gbrt,0.032,0.562,0.000,0.445,0.000,0.457,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [80]}"
