,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
5247,sigma,I_02s3l,II_ps,36,III_la,0.000,0.535,0.000,0.525,{'alpha': [0.00028]}
5248,sigma,I_11s3l,II_r2r,63,III_la,0.000,0.564,0.000,0.525,{'alpha': [0.00012]}
5249,sigma,I_11s3l,II_rr2,63,III_la,0.000,0.564,0.000,0.525,{'alpha': [0.00012]}
5250,sigma,I_11s3l,II_ps,69,III_la,0.000,0.531,0.000,0.525,{'alpha': [0.00025]}
5251,sigma,I_02s3l,II_ps,32,III_la,0.000,0.536,0.000,0.525,{'alpha': [0.00027]}
5252,sigma,I_02s3l,II_ps,34,III_la,0.000,0.536,0.000,0.525,{'alpha': [0.00027]}
5253,sigma,I_11s3l,II_sp,75,III_la,0.000,0.527,0.000,0.525,{'alpha': [0.00027]}
5254,sigma,I_11s3l,II_r2r,75,III_la,0.000,0.527,0.000,0.525,{'alpha': [0.00027]}
5255,sigma,I_11s3l,II_rr2,75,III_la,0.000,0.527,0.000,0.525,{'alpha': [0.00027]}
5256,sigma,I_11s3l,II_r2r,32,III_la,0.000,0.481,0.000,0.525,{'alpha': [0.00025]}
5257,sigma,I_11s3l,II_rr2,32,III_la,0.000,0.481,0.000,0.525,{'alpha': [0.00025]}
5258,sigma,I_02s3l,II_sp,26,III_la,0.000,0.536,0.000,0.525,{'alpha': [0.00024]}
5259,sigma,I_02s3l,II_sp,24,III_la,0.000,0.536,0.000,0.525,{'alpha': [0.00024]}
5260,sigma,I_11s3l,II_ps,75,III_la,0.000,0.527,0.000,0.525,{'alpha': [0.00027]}
5261,sigma,I_11s3l,II_r2r,69,III_la,0.000,0.523,0.000,0.525,{'alpha': [0.00028]}
5262,sigma,I_11s3l,II_rr2,69,III_la,0.000,0.523,0.000,0.525,{'alpha': [0.00028]}
5263,sigma,I_11s3l,II_r2r,67,III_la,0.000,0.523,0.000,0.525,{'alpha': [0.00028]}
5264,sigma,I_11s3l,II_rr2,67,III_la,0.000,0.523,0.000,0.525,{'alpha': [0.00028]}
5265,sigma,I_11cd,II_sp,46,III_mlr,0.000,0.598,0.000,0.525,{}
5266,sigma,I_11s3l,II_r2r,30,III_la,0.000,0.483,0.000,0.524,{'alpha': [0.00024]}
5267,sigma,I_11s3l,II_rr2,30,III_la,0.000,0.483,0.000,0.524,{'alpha': [0.00024]}
5268,sigma,I_02s3l,II_sp,30,III_la,0.000,0.538,0.000,0.524,{'alpha': [0.00025]}
5269,sigma,I_10cp,II_r2r,40,III_la,0.000,0.535,0.000,0.524,{'alpha': [0.00028]}
5270,sigma,I_10cp,II_rr2,40,III_la,0.000,0.535,0.000,0.524,{'alpha': [0.00028]}
5271,sigma,I_11s3l,II_ps,65,III_la,0.000,0.528,0.000,0.524,{'alpha': [0.00026]}
5272,sigma,I_10cn,II_r2r,60,III_la,0.000,0.559,0.000,0.524,{'alpha': [0.00018]}
5273,sigma,I_10cn,II_rr2,60,III_la,0.000,0.559,0.000,0.524,{'alpha': [0.00018]}
5274,sigma,I_10cl,II_ps,18,III_la,0.000,0.591,0.000,0.524,{'alpha': [0.00025]}
5275,sigma,I_10cl,II_ps,20,III_la,0.000,0.593,0.000,0.524,{'alpha': [0.00023]}
5276,sigma,I_10cl,II_r2r,20,III_la,0.000,0.593,0.000,0.524,{'alpha': [0.00023]}
5277,sigma,I_10cl,II_rr2,20,III_la,0.000,0.593,0.000,0.524,{'alpha': [0.00023]}
5278,sigma,I_10cl,II_sp,6,III_la,0.000,0.564,0.000,0.524,{'alpha': [0.0018]}
5279,sigma,I_11s3l,II_ps,22,III_dtr,0.000,0.520,0.000,0.523,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6]}"
5280,sigma,I_11s3l,II_r2r,16,III_la,0.000,0.465,0.000,0.523,{'alpha': [0.00018]}
5281,sigma,I_11s3l,II_rr2,16,III_la,0.000,0.465,0.000,0.523,{'alpha': [0.00018]}
5282,sigma,I_10cl,II_r2r,14,III_la,0.000,0.579,0.000,0.523,{'alpha': [0.00029]}
5283,sigma,I_10cl,II_rr2,14,III_la,0.000,0.579,0.000,0.523,{'alpha': [0.00029]}
5284,sigma,I_11s3l,II_ps,18,III_la,0.000,0.463,0.000,0.523,{'alpha': [0.0002]}
5285,sigma,I_11s3l,II_ps,24,III_la,0.000,0.476,0.000,0.523,{'alpha': [0.00021]}
5286,sigma,I_02s3l,II_ps,56,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5287,sigma,I_02s3l,II_ps,54,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5288,sigma,I_02s3l,II_r2r,52,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5289,sigma,I_02s3l,II_rr2,52,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5290,sigma,I_02s3l,II_r2r,58,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5291,sigma,I_02s3l,II_r2r,56,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5292,sigma,I_02s3l,II_r2r,54,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5293,sigma,I_02s3l,II_rr2,58,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5294,sigma,I_02s3l,II_rr2,56,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5295,sigma,I_02s3l,II_rr2,54,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00072]}
5296,sigma,I_10cl,II_sp,20,III_la,0.000,0.585,0.000,0.522,{'alpha': [0.00028]}
5297,sigma,I_02s3g,II_r2r,88,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [45], 'max_leaf_nodes': [4]}"
5298,sigma,I_02s3g,II_r2r,34,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [4]}"
5299,sigma,I_02s3g,II_r2r,94,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [45], 'max_leaf_nodes': [4]}"
5300,sigma,I_02s3g,II_r2r,40,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [4]}"
5301,sigma,I_02s3g,II_rr2,88,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [45], 'max_leaf_nodes': [4]}"
5302,sigma,I_02s3g,II_rr2,34,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [4]}"
5303,sigma,I_02s3g,II_rr2,94,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [45], 'max_leaf_nodes': [4]}"
5304,sigma,I_02s3g,II_rr2,40,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [4]}"
5305,sigma,I_02s3g,II_ps,18,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4]}"
5306,sigma,I_02s3g,II_sp,58,III_dtr,0.000,0.544,0.000,0.522,"{'max_depth': [2], 'max_features': [40], 'max_leaf_nodes': [4]}"
5307,sigma,I_10cl,II_sp,18,III_la,0.000,0.585,0.000,0.522,{'alpha': [0.00028]}
5308,sigma,I_10cl,II_sp,16,III_la,0.000,0.585,0.000,0.522,{'alpha': [0.00028]}
5309,sigma,I_10cl,II_sp,14,III_la,0.000,0.585,0.000,0.522,{'alpha': [0.00028]}
5310,sigma,I_02s3l,II_ps,58,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00084]}
5311,sigma,I_02s3l,II_ps,60,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00084]}
5312,sigma,I_02s3l,II_r2r,60,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00088]}
5313,sigma,I_02s3l,II_rr2,60,III_la,0.000,0.526,0.000,0.522,{'alpha': [0.00088]}
5314,sigma,I_02s3l,II_sp,64,III_la,0.000,0.531,0.000,0.522,{'alpha': [0.001]}
5315,sigma,I_02s3l,II_sp,62,III_la,0.000,0.531,0.000,0.522,{'alpha': [0.001]}
5316,sigma,I_10cl,II_ps,63,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5317,sigma,I_10cl,II_ps,61,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5318,sigma,I_10cl,II_r2r,61,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5319,sigma,I_10cl,II_rr2,61,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5320,sigma,I_10cl,II_r2r,60,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5321,sigma,I_10cl,II_rr2,60,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5322,sigma,I_10cl,II_sp,65,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5323,sigma,I_10cl,II_sp,63,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5324,sigma,I_10cl,II_ps,67,III_la,0.000,0.605,0.000,0.522,{'alpha': [0.00044]}
5325,sigma,I_10cl,II_r2r,67,III_la,0.000,0.605,0.000,0.522,{'alpha': [0.00044]}
5326,sigma,I_10cl,II_rr2,67,III_la,0.000,0.605,0.000,0.522,{'alpha': [0.00044]}
5327,sigma,I_10cn,II_sp,14,III_mlr,0.000,0.518,0.000,0.522,{}
5328,sigma,I_10cl,II_ps,65,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00042]}
5329,sigma,I_10cl,II_r2r,65,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00042]}
5330,sigma,I_10cl,II_r2r,63,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00042]}
5331,sigma,I_10cl,II_rr2,65,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00042]}
5332,sigma,I_10cl,II_rr2,63,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00042]}
5333,sigma,I_10cl,II_r2r,6,III_mlr,0.000,0.574,0.000,0.522,{}
5334,sigma,I_10cl,II_rr2,6,III_mlr,0.000,0.574,0.000,0.522,{}
5335,sigma,I_02s3g,II_ps,6,III_la,0.000,0.508,0.000,0.522,{'alpha': [0.00022]}
5336,sigma,I_02s3g,II_sp,8,III_la,0.000,0.508,0.000,0.522,{'alpha': [0.00025]}
5337,sigma,I_02s3g,II_ps,8,III_la,0.000,0.508,0.000,0.522,{'alpha': [0.00026]}
5338,sigma,I_02s3g,II_ps,10,III_la,0.000,0.508,0.000,0.522,{'alpha': [0.00028]}
5339,sigma,I_02s3g,II_sp,10,III_la,0.000,0.508,0.000,0.522,{'alpha': [0.00028]}
5340,sigma,I_02s3g,II_sp,12,III_la,0.000,0.508,0.000,0.522,{'alpha': [0.00029]}
5341,sigma,I_10cl,II_ps,60,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5342,sigma,I_10cl,II_ps,59,III_la,0.000,0.606,0.000,0.522,{'alpha': [0.00043]}
5343,sigma,I_10cl,II_r2r,22,III_la,0.000,0.594,0.000,0.521,{'alpha': [0.00023]}
5344,sigma,I_10cl,II_rr2,22,III_la,0.000,0.594,0.000,0.521,{'alpha': [0.00023]}
5345,sigma,I_10cl,II_ps,22,III_la,0.000,0.594,0.000,0.521,{'alpha': [0.00023]}
5346,sigma,I_10cl,II_r2r,59,III_la,0.000,0.606,0.000,0.521,{'alpha': [0.00043]}
5347,sigma,I_10cl,II_rr2,59,III_la,0.000,0.606,0.000,0.521,{'alpha': [0.00043]}
5348,sigma,I_02s3l,II_sp,32,III_la,0.000,0.541,0.000,0.521,{'alpha': [0.00023]}
5349,sigma,I_10cl,II_sp,59,III_la,0.000,0.606,0.000,0.521,{'alpha': [0.00043]}
5350,sigma,I_10cl,II_sp,61,III_la,0.000,0.606,0.000,0.521,{'alpha': [0.00043]}
5351,sigma,I_10cl,II_sp,60,III_la,0.000,0.606,0.000,0.521,{'alpha': [0.00043]}
5352,sigma,I_02s3g,II_ps,48,III_dtr,0.000,0.567,0.000,0.521,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6]}"
5353,sigma,I_02s3g,II_ps,14,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00037]}
5354,sigma,I_11s3l,II_ps,61,III_la,0.000,0.509,0.000,0.521,{'alpha': [0.0003]}
5355,sigma,I_02s3g,II_sp,14,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00039]}
5356,sigma,I_02s3g,II_ps,16,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00039]}
5357,sigma,I_10cl,II_sp,57,III_la,0.000,0.606,0.000,0.521,{'alpha': [0.00042]}
5358,sigma,I_02s3g,II_ps,12,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00041]}
5359,sigma,I_02s3g,II_sp,36,III_la,0.000,0.513,0.000,0.521,{'alpha': [0.00042]}
5360,sigma,I_11s3l,II_r2r,28,III_la,0.000,0.455,0.000,0.521,{'alpha': [0.00041]}
5361,sigma,I_11s3l,II_r2r,26,III_la,0.000,0.455,0.000,0.521,{'alpha': [0.00041]}
5362,sigma,I_11s3l,II_rr2,28,III_la,0.000,0.455,0.000,0.521,{'alpha': [0.00041]}
5363,sigma,I_11s3l,II_rr2,26,III_la,0.000,0.455,0.000,0.521,{'alpha': [0.00041]}
5364,sigma,I_02s3g,II_ps,24,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5365,sigma,I_02s3g,II_ps,22,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5366,sigma,I_02s3g,II_ps,20,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5367,sigma,I_02s3g,II_r2r,24,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5368,sigma,I_02s3g,II_r2r,22,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5369,sigma,I_02s3g,II_r2r,20,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5370,sigma,I_02s3g,II_rr2,24,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5371,sigma,I_02s3g,II_rr2,22,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5372,sigma,I_02s3g,II_rr2,20,III_la,0.000,0.508,0.000,0.521,{'alpha': [0.00045]}
5373,sigma,I_02s3g,II_sp,34,III_la,0.000,0.514,0.000,0.521,{'alpha': [0.00041]}
5374,sigma,I_02s3g,II_sp,32,III_la,0.000,0.514,0.000,0.521,{'alpha': [0.00041]}
5375,sigma,I_02s3l,II_r2r,91,III_la,0.000,0.532,0.000,0.521,{'alpha': [0.001]}
5376,sigma,I_02s3l,II_rr2,91,III_la,0.000,0.532,0.000,0.521,{'alpha': [0.001]}
5377,sigma,I_02s3l,II_sp,90,III_la,0.000,0.532,0.000,0.521,{'alpha': [0.001]}
5378,sigma,I_02s3l,II_sp,80,III_la,0.000,0.532,0.000,0.521,{'alpha': [0.001]}
5379,sigma,I_02s3l,II_ps,90,III_la,0.000,0.532,0.000,0.521,{'alpha': [0.001]}
5380,sigma,I_10cl,II_ps,10,III_la,0.000,0.585,0.000,0.521,{'alpha': [0.00015]}
5381,sigma,I_10cl,II_r2r,4,III_mlr,0.000,0.573,0.000,0.521,{}
5382,sigma,I_10cl,II_rr2,4,III_mlr,0.000,0.573,0.000,0.521,{}
5383,sigma,I_10cl,II_ps,4,III_mlr,0.000,0.573,0.000,0.521,{}
5384,sigma,I_11s3l,II_r2r,14,III_la,0.000,0.461,0.000,0.521,{'alpha': [0.00018]}
5385,sigma,I_11s3l,II_rr2,14,III_la,0.000,0.461,0.000,0.521,{'alpha': [0.00018]}
5386,sigma,I_02s3g,II_sp,20,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00057]}
5387,sigma,I_02s3g,II_sp,18,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00057]}
5388,sigma,I_11s3l,II_r2r,12,III_la,0.000,0.449,0.000,0.521,{'alpha': [0.00038]}
5389,sigma,I_11s3l,II_rr2,12,III_la,0.000,0.449,0.000,0.521,{'alpha': [0.00038]}
5390,sigma,I_11s3l,II_r2r,10,III_la,0.000,0.449,0.000,0.521,{'alpha': [0.00038]}
5391,sigma,I_11s3l,II_rr2,10,III_la,0.000,0.449,0.000,0.521,{'alpha': [0.00038]}
5392,sigma,I_11s3l,II_ps,14,III_la,0.000,0.449,0.000,0.521,{'alpha': [0.00038]}
5393,sigma,I_11s3l,II_ps,12,III_la,0.000,0.449,0.000,0.521,{'alpha': [0.00038]}
5394,sigma,I_02s3g,II_r2r,42,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00064]}
5395,sigma,I_02s3g,II_rr2,42,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00064]}
5396,sigma,I_02s3g,II_ps,42,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00064]}
5397,sigma,I_02s3g,II_r2r,44,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00064]}
5398,sigma,I_02s3g,II_rr2,44,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00064]}
5399,sigma,I_02s3g,II_ps,44,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00064]}
5400,sigma,I_10cl,II_sp,55,III_la,0.000,0.605,0.000,0.521,{'alpha': [0.0004]}
5401,sigma,I_02s3g,II_sp,40,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00066]}
5402,sigma,I_02s3g,II_sp,44,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00066]}
5403,sigma,I_02s3g,II_sp,42,III_la,0.000,0.507,0.000,0.521,{'alpha': [0.00066]}
5404,sigma,I_02s3g,II_r2r,38,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5405,sigma,I_02s3g,II_r2r,36,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5406,sigma,I_02s3g,II_r2r,32,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5407,sigma,I_02s3g,II_r2r,30,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5408,sigma,I_02s3g,II_rr2,38,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5409,sigma,I_02s3g,II_rr2,36,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5410,sigma,I_02s3g,II_rr2,32,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5411,sigma,I_02s3g,II_rr2,30,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5412,sigma,I_02s3g,II_ps,38,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5413,sigma,I_02s3g,II_ps,36,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5414,sigma,I_02s3g,II_ps,34,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5415,sigma,I_02s3g,II_ps,32,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5416,sigma,I_02s3g,II_ps,30,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5417,sigma,I_02s3g,II_ps,40,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.0007]}
5418,sigma,I_02s3g,II_sp,56,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5419,sigma,I_02s3g,II_sp,54,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5420,sigma,I_02s3g,II_sp,52,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5421,sigma,I_02s3g,II_sp,50,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5422,sigma,I_02s3g,II_sp,48,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5423,sigma,I_02s3g,II_r2r,48,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5424,sigma,I_02s3g,II_r2r,46,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5425,sigma,I_02s3g,II_rr2,48,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5426,sigma,I_02s3g,II_rr2,46,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5427,sigma,I_02s3g,II_ps,46,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5428,sigma,I_02s3g,II_r2r,52,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5429,sigma,I_02s3g,II_rr2,52,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5430,sigma,I_02s3g,II_ps,52,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5431,sigma,I_02s3g,II_ps,50,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5432,sigma,I_02s3g,II_r2r,58,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5433,sigma,I_02s3g,II_r2r,56,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5434,sigma,I_02s3g,II_r2r,54,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5435,sigma,I_02s3g,II_rr2,58,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5436,sigma,I_02s3g,II_rr2,56,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5437,sigma,I_02s3g,II_rr2,54,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5438,sigma,I_02s3g,II_ps,58,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5439,sigma,I_02s3g,II_ps,56,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5440,sigma,I_02s3g,II_ps,54,III_la,0.000,0.507,0.000,0.520,{'alpha': [0.00071]}
5441,sigma,I_11s3l,II_ps,16,III_la,0.000,0.449,0.000,0.520,{'alpha': [0.00046]}
5442,sigma,I_11s3l,II_ps,20,III_la,0.000,0.449,0.000,0.520,{'alpha': [0.00046]}
5443,sigma,I_10cl,II_ps,57,III_la,0.000,0.605,0.000,0.520,{'alpha': [0.00042]}
5444,sigma,I_02s3g,II_sp,28,III_la,0.000,0.515,0.000,0.520,{'alpha': [0.00037]}
5445,sigma,I_02s3g,II_sp,30,III_la,0.000,0.515,0.000,0.520,{'alpha': [0.00037]}
5446,sigma,I_10cl,II_r2r,57,III_la,0.000,0.605,0.000,0.520,{'alpha': [0.00042]}
5447,sigma,I_10cl,II_rr2,57,III_la,0.000,0.605,0.000,0.520,{'alpha': [0.00042]}
5448,sigma,I_11cd,II_r2r,50,III_mlr,0.000,0.608,0.000,0.520,{}
5449,sigma,I_11cd,II_rr2,50,III_mlr,0.000,0.608,0.000,0.520,{}
5450,sigma,I_10cn,II_sp,20,III_mlr,0.000,0.530,0.000,0.520,{}
5451,sigma,I_10cl,II_ps,6,III_mlr,0.000,0.577,0.000,0.520,{}
5452,sigma,I_02s3g,II_ps,26,III_la,0.000,0.512,0.000,0.520,{'alpha': [0.00034]}
5453,sigma,I_11s3l,II_ps,6,III_la,0.000,0.448,0.000,0.520,{'alpha': [0.0003]}
5454,sigma,I_11s3l,II_r2r,6,III_la,0.000,0.448,0.000,0.520,{'alpha': [0.0003]}
5455,sigma,I_11s3l,II_rr2,6,III_la,0.000,0.448,0.000,0.520,{'alpha': [0.0003]}
5456,sigma,I_11s3l,II_r2r,20,III_la,0.000,0.449,0.000,0.520,{'alpha': [0.00059]}
5457,sigma,I_11s3l,II_rr2,20,III_la,0.000,0.449,0.000,0.520,{'alpha': [0.00059]}
5458,sigma,I_11s3l,II_r2r,8,III_la,0.000,0.448,0.000,0.520,{'alpha': [0.00033]}
5459,sigma,I_11s3l,II_rr2,8,III_la,0.000,0.448,0.000,0.520,{'alpha': [0.00033]}
5460,sigma,I_11s3l,II_ps,32,III_la,0.000,0.482,0.000,0.520,{'alpha': [0.00026]}
5461,sigma,I_10cl,II_ps,8,III_la,0.000,0.573,0.000,0.520,{'alpha': [0.0014]}
5462,sigma,I_10cl,II_r2r,8,III_la,0.000,0.573,0.000,0.520,{'alpha': [0.0014]}
5463,sigma,I_10cl,II_rr2,8,III_la,0.000,0.573,0.000,0.520,{'alpha': [0.0014]}
5464,sigma,I_10cl,II_sp,10,III_la,0.000,0.573,0.000,0.520,{'alpha': [0.0014]}
5465,sigma,I_10cl,II_sp,8,III_la,0.000,0.573,0.000,0.520,{'alpha': [0.0014]}
5466,sigma,I_02s3g,II_sp,26,III_la,0.000,0.517,0.000,0.520,{'alpha': [0.00033]}
5467,sigma,I_10cl,II_ps,55,III_la,0.000,0.608,0.000,0.520,{'alpha': [0.00038]}
5468,sigma,I_02s3g,II_sp,22,III_la,0.000,0.517,0.000,0.520,{'alpha': [0.00032]}
5469,sigma,I_02s3g,II_sp,24,III_la,0.000,0.517,0.000,0.520,{'alpha': [0.00032]}
5470,sigma,I_10cl,II_r2r,18,III_la,0.000,0.576,0.000,0.520,{'alpha': [0.00074]}
5471,sigma,I_10cl,II_rr2,18,III_la,0.000,0.576,0.000,0.520,{'alpha': [0.00074]}
5472,sigma,I_02s3g,II_sp,38,III_la,0.000,0.514,0.000,0.520,{'alpha': [0.00042]}
5473,sigma,I_11s3l,II_sp,10,III_la,0.000,0.448,0.000,0.520,{'alpha': [0.00044]}
5474,sigma,I_11cd,II_sp,78,III_la,0.000,0.643,0.000,0.519,{'alpha': [0.00016]}
5475,sigma,I_11cd,II_sp,76,III_la,0.000,0.643,0.000,0.519,{'alpha': [0.00016]}
5476,sigma,I_10cl,II_ps,16,III_la,0.000,0.575,0.000,0.519,{'alpha': [0.00091]}
5477,sigma,I_10cl,II_r2r,16,III_la,0.000,0.575,0.000,0.519,{'alpha': [0.00092]}
5478,sigma,I_10cl,II_rr2,16,III_la,0.000,0.575,0.000,0.519,{'alpha': [0.00092]}
5479,sigma,I_10cl,II_sp,12,III_la,0.000,0.575,0.000,0.519,{'alpha': [0.00091]}
5480,sigma,I_10cl,II_r2r,12,III_la,0.000,0.572,0.000,0.519,{'alpha': [0.0017]}
5481,sigma,I_10cl,II_r2r,10,III_la,0.000,0.572,0.000,0.519,{'alpha': [0.0017]}
5482,sigma,I_10cl,II_rr2,12,III_la,0.000,0.572,0.000,0.519,{'alpha': [0.0017]}
5483,sigma,I_10cl,II_rr2,10,III_la,0.000,0.572,0.000,0.519,{'alpha': [0.0017]}
5484,sigma,I_10cl,II_ps,14,III_la,0.000,0.572,0.000,0.519,{'alpha': [0.0017]}
5485,sigma,I_10cl,II_ps,12,III_la,0.000,0.572,0.000,0.519,{'alpha': [0.0017]}
5486,sigma,I_11s3l,II_r2r,22,III_la,0.000,0.459,0.000,0.519,{'alpha': [0.00034]}
5487,sigma,I_11s3l,II_rr2,22,III_la,0.000,0.459,0.000,0.519,{'alpha': [0.00034]}
5488,sigma,I_02s3l,II_r2r,80,III_la,0.000,0.532,0.000,0.519,{'alpha': [0.00092]}
5489,sigma,I_02s3l,II_rr2,80,III_la,0.000,0.532,0.000,0.519,{'alpha': [0.00092]}
5490,sigma,I_11s3l,II_r2r,34,III_la,0.000,0.485,0.000,0.519,{'alpha': [0.00027]}
5491,sigma,I_11s3l,II_rr2,34,III_la,0.000,0.485,0.000,0.519,{'alpha': [0.00027]}
5492,sigma,I_11s3l,II_ps,59,III_la,0.000,0.511,0.000,0.519,{'alpha': [0.00027]}
5493,sigma,I_11s3l,II_ps,60,III_la,0.000,0.511,0.000,0.519,{'alpha': [0.00027]}
5494,sigma,I_11cd,II_sp,44,III_mlr,0.000,0.595,0.000,0.519,{}
