,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
6663,integ,I_11cg,II_r2r,100,III_dtr,360666.200,0.404,384752.200,0.270,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
6664,integ,I_11cg,II_rr2,100,III_dtr,360666.200,0.404,384752.200,0.270,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
6665,integ,I_11cg,II_sp,126,III_dtr,360666.200,0.404,384752.200,0.270,"{'max_depth': [2], 'max_features': [75], 'max_leaf_nodes': [4]}"
6666,integ,I_02s3g,II_r2r,42,III_la,372715.400,0.363,384780.200,0.270,{'alpha': [199.0]}
6667,integ,I_02s3g,II_rr2,42,III_la,372715.400,0.363,384780.200,0.270,{'alpha': [199.0]}
6668,integ,I_12s3h,II_r2r,54,III_la,345021.300,0.454,384782.700,0.270,{'alpha': [199.0]}
6669,integ,I_12s3h,II_rr2,54,III_la,345021.300,0.454,384782.700,0.270,{'alpha': [199.0]}
6670,integ,I_12s1h,II_ps,58,III_dtr,321598.800,0.526,384804.400,0.270,"{'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [8]}"
6671,integ,I_13s3l,II_sp,110,III_dtr,374557.000,0.357,384823.500,0.270,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
6672,integ,I_13s3h,II_r2r,110,III_dtr,369819.000,0.373,384825.600,0.270,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6]}"
6673,integ,I_13s3h,II_rr2,110,III_dtr,369819.000,0.373,384825.600,0.270,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6]}"
6674,integ,I_11s3g,II_r2r,38,III_la,369231.000,0.375,384829.800,0.270,{'alpha': [199.0]}
6675,integ,I_11s3g,II_rr2,38,III_la,369231.000,0.375,384829.800,0.270,{'alpha': [199.0]}
6676,integ,I_12s3h,II_sp,24,III_dtr,373205.800,0.362,384829.900,0.270,"{'max_depth': [4], 'max_features': [24], 'max_leaf_nodes': [4]}"
6677,integ,I_12s3h,II_sp,22,III_dtr,373205.800,0.362,384829.900,0.270,"{'max_depth': [4], 'max_features': [22], 'max_leaf_nodes': [4]}"
6678,integ,I_11s1h,II_r2r,32,III_dtr,338724.100,0.474,384833.100,0.270,"{'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8]}"
6679,integ,I_11s1h,II_rr2,32,III_dtr,338724.100,0.474,384833.100,0.270,"{'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8]}"
6680,integ,I_12s1h,II_ps,36,III_dtr,331602.700,0.496,384860.300,0.270,"{'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [6]}"
6681,integ,I_12s1h,II_sp,36,III_la,334161.200,0.488,384875.600,0.270,{'alpha': [199.0]}
6682,integ,I_13s3l,II_sp,82,III_dtr,349629.800,0.440,384879.800,0.270,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [10]}"
6683,integ,I_11s1h,II_sp,62,III_dtr,293685.800,0.605,384908.300,0.269,"{'max_depth': [16], 'max_features': [15], 'max_leaf_nodes': [28]}"
6684,integ,I_12s1h,II_ps,26,III_la,338931.200,0.474,384943.000,0.269,{'alpha': [199.0]}
6685,integ,I_11s3h,II_sp,74,III_dtr,383276.500,0.327,384947.500,0.269,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
6686,integ,I_11cl,II_ps,122,III_dtr,348117.100,0.445,385012.700,0.269,"{'max_depth': [2], 'max_features': [25], 'max_leaf_nodes': [4]}"
6687,integ,I_11s3g,II_r2r,58,III_la,365750.400,0.387,385029.500,0.269,{'alpha': [199.0]}
6688,integ,I_11s3g,II_rr2,58,III_la,365750.400,0.387,385029.500,0.269,{'alpha': [199.0]}
6689,integ,I_11cg,II_ps,116,III_la,281103.500,0.638,385030.100,0.269,{'alpha': [199.0]}
6690,integ,I_11s3g,II_r2r,60,III_la,365851.500,0.387,385042.900,0.269,{'alpha': [199.0]}
6691,integ,I_11s3g,II_rr2,60,III_la,365851.500,0.387,385042.900,0.269,{'alpha': [199.0]}
6692,integ,I_02s3g,II_sp,58,III_la,360426.500,0.405,385048.600,0.269,{'alpha': [199.0]}
6693,integ,I_01s1h,II_r2r,70,III_dtr,390080.800,0.303,385068.400,0.269,"{'max_depth': [2], 'max_features': [5], 'max_leaf_nodes': [4]}"
6694,integ,I_01s1h,II_rr2,70,III_dtr,390080.800,0.303,385068.400,0.269,"{'max_depth': [2], 'max_features': [5], 'max_leaf_nodes': [4]}"
6695,integ,I_11cl,II_r2r,122,III_dtr,353233.300,0.428,385071.500,0.269,"{'max_depth': [2], 'max_features': [5], 'max_leaf_nodes': [4]}"
6696,integ,I_11cl,II_rr2,122,III_dtr,353233.300,0.428,385071.500,0.269,"{'max_depth': [2], 'max_features': [5], 'max_leaf_nodes': [4]}"
6697,integ,I_12s3h,II_r2r,119,III_dtr,377173.200,0.348,385080.000,0.269,"{'max_depth': [2], 'max_features': [100], 'max_leaf_nodes': [4]}"
6698,integ,I_12s3h,II_rr2,119,III_dtr,377173.200,0.348,385080.000,0.269,"{'max_depth': [2], 'max_features': [100], 'max_leaf_nodes': [4]}"
6699,integ,I_12s1h,II_sp,94,III_dtr,317490.200,0.538,385090.500,0.269,"{'max_depth': [4], 'max_features': [55], 'max_leaf_nodes': [8]}"
6700,integ,I_13s3l,II_ps,102,III_dtr,361987.600,0.400,385092.400,0.269,"{'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6]}"
6701,integ,I_13s3l,II_sp,28,III_la,351601.200,0.433,385127.000,0.269,{'alpha': [199.0]}
6702,integ,I_02s3g,II_sp,56,III_la,360448.700,0.405,385146.800,0.268,{'alpha': [199.0]}
6703,integ,I_02s3h,II_ps,120,III_dtr,408182.700,0.236,385170.500,0.268,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [2]}"
6704,integ,I_02s1h,II_ps,80,III_la,295496.800,0.600,385193.300,0.268,{'alpha': [199.0]}
6705,integ,I_02s1h,II_ps,56,III_dtr,312101.400,0.554,385200.600,0.268,"{'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8]}"
6706,integ,I_12s3h,II_ps,74,III_la,323008.800,0.522,385251.900,0.268,{'alpha': [199.0]}
6707,integ,I_11s3g,II_ps,54,III_la,364458.200,0.391,385282.500,0.268,{'alpha': [199.0]}
6708,integ,I_01a,II_ps,100,III_dtr,355978.400,0.419,385287.400,0.268,"{'max_depth': [2], 'max_features': [40], 'max_leaf_nodes': [4]}"
6709,integ,I_01s3g,II_sp,100,III_dtr,367269.900,0.382,385290.500,0.268,"{'max_depth': [2], 'max_features': [75], 'max_leaf_nodes': [4]}"
6710,integ,I_13s3l,II_r2r,28,III_dtr,371228.500,0.368,385296.600,0.268,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6711,integ,I_13s3l,II_rr2,28,III_dtr,371228.500,0.368,385296.600,0.268,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6712,integ,I_13s3l,II_r2r,52,III_dtr,371228.500,0.368,385296.600,0.268,"{'max_depth': [2], 'max_features': [45], 'max_leaf_nodes': [4]}"
6713,integ,I_13s3l,II_r2r,60,III_dtr,371228.500,0.368,385296.600,0.268,"{'max_depth': [2], 'max_features': [45], 'max_leaf_nodes': [4]}"
6714,integ,I_13s3l,II_rr2,52,III_dtr,371228.500,0.368,385296.600,0.268,"{'max_depth': [2], 'max_features': [45], 'max_leaf_nodes': [4]}"
6715,integ,I_13s3l,II_rr2,60,III_dtr,371228.500,0.368,385296.600,0.268,"{'max_depth': [2], 'max_features': [45], 'max_leaf_nodes': [4]}"
6716,integ,I_10ch,II_sp,112,III_dtr,393644.300,0.290,385319.900,0.268,"{'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [4]}"
6717,integ,I_12s1h,II_ps,30,III_la,335664.800,0.484,385323.700,0.268,{'alpha': [199.0]}
6718,integ,I_13s1h,II_r2r,100,III_dtr,335297.900,0.485,385334.300,0.268,"{'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [8]}"
6719,integ,I_13s1h,II_rr2,100,III_dtr,335297.900,0.485,385334.300,0.268,"{'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [8]}"
6720,integ,I_11s3g,II_r2r,56,III_la,365685.200,0.387,385342.200,0.268,{'alpha': [199.0]}
6721,integ,I_11s3g,II_rr2,56,III_la,365685.200,0.387,385342.200,0.268,{'alpha': [199.0]}
6722,integ,I_02s3l,II_ps,16,III_la,409947.300,0.230,385352.800,0.268,{'alpha': [199.0]}
6723,integ,I_11s3g,II_sp,24,III_la,377727.600,0.346,385354.900,0.268,{'alpha': [199.0]}
6724,integ,I_13s1g,II_sp,8,III_dtr,362126.400,0.399,385356.600,0.268,"{'max_depth': [6], 'max_features': [8], 'max_leaf_nodes': [8]}"
6725,integ,I_13s1g,II_sp,6,III_dtr,362126.400,0.399,385356.600,0.268,"{'max_depth': [6], 'max_features': [6], 'max_leaf_nodes': [8]}"
6726,integ,I_13s1g,II_sp,10,III_dtr,362126.400,0.399,385356.600,0.268,"{'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8]}"
6727,integ,I_11s3g,II_r2r,36,III_la,369657.800,0.374,385361.600,0.268,{'alpha': [199.0]}
6728,integ,I_11s3g,II_rr2,36,III_la,369657.800,0.374,385361.600,0.268,{'alpha': [199.0]}
6729,integ,I_01s1h,II_ps,40,III_dtr,366765.500,0.384,385379.000,0.268,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6]}"
6730,integ,I_01s1h,II_sp,30,III_la,369066.600,0.376,385385.900,0.268,{'alpha': [199.0]}
6731,integ,I_02s1h,II_r2r,116,III_la,278757.900,0.644,385398.200,0.268,{'alpha': [199.0]}
6732,integ,I_02s1h,II_rr2,116,III_la,278757.900,0.644,385398.200,0.268,{'alpha': [199.0]}
6733,integ,I_11s3g,II_sp,46,III_la,367789.500,0.380,385453.200,0.267,{'alpha': [199.0]}
6734,integ,I_01s3l,II_ps,76,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
6735,integ,I_01s3l,II_sp,16,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [16], 'max_leaf_nodes': [4]}"
6736,integ,I_01s3l,II_r2r,26,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [25], 'max_leaf_nodes': [4]}"
6737,integ,I_01s3l,II_r2r,24,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [19], 'max_leaf_nodes': [4]}"
6738,integ,I_01s3l,II_r2r,22,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [15], 'max_leaf_nodes': [4]}"
6739,integ,I_01s3l,II_r2r,16,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [16], 'max_leaf_nodes': [4]}"
6740,integ,I_01s3l,II_r2r,90,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
6741,integ,I_01s3l,II_r2r,84,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
6742,integ,I_01s3l,II_r2r,76,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
6743,integ,I_01s3l,II_r2r,72,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [65], 'max_leaf_nodes': [4]}"
6744,integ,I_01s3l,II_rr2,26,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [25], 'max_leaf_nodes': [4]}"
6745,integ,I_01s3l,II_rr2,24,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [19], 'max_leaf_nodes': [4]}"
6746,integ,I_01s3l,II_rr2,22,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [15], 'max_leaf_nodes': [4]}"
6747,integ,I_01s3l,II_rr2,16,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [16], 'max_leaf_nodes': [4]}"
6748,integ,I_01s3l,II_rr2,90,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
6749,integ,I_01s3l,II_rr2,84,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
6750,integ,I_01s3l,II_rr2,76,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
6751,integ,I_01s3l,II_rr2,72,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [65], 'max_leaf_nodes': [4]}"
6752,integ,I_01s3l,II_ps,92,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [70], 'max_leaf_nodes': [4]}"
6753,integ,I_01s3l,II_ps,100,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
6754,integ,I_01s3l,II_ps,40,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
6755,integ,I_01s3l,II_ps,20,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6756,integ,I_01s3l,II_sp,54,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [45], 'max_leaf_nodes': [4]}"
6757,integ,I_01s3l,II_sp,52,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [45], 'max_leaf_nodes': [4]}"
6758,integ,I_01s3l,II_sp,32,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [15], 'max_leaf_nodes': [4]}"
6759,integ,I_01s3l,II_sp,24,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [19], 'max_leaf_nodes': [4]}"
6760,integ,I_01s3l,II_sp,22,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6761,integ,I_01s3l,II_sp,18,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [13], 'max_leaf_nodes': [4]}"
6762,integ,I_01s3l,II_sp,10,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6763,integ,I_01s3l,II_sp,8,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [8], 'max_leaf_nodes': [4]}"
6764,integ,I_01s3l,II_sp,80,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [65], 'max_leaf_nodes': [4]}"
6765,integ,I_01s3l,II_sp,60,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [55], 'max_leaf_nodes': [4]}"
6766,integ,I_01s3l,II_sp,40,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [35], 'max_leaf_nodes': [4]}"
6767,integ,I_01s3l,II_sp,20,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6768,integ,I_01s3l,II_r2r,18,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [13], 'max_leaf_nodes': [4]}"
6769,integ,I_01s3l,II_r2r,96,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [85], 'max_leaf_nodes': [4]}"
6770,integ,I_01s3l,II_r2r,94,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
6771,integ,I_01s3l,II_rr2,18,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [13], 'max_leaf_nodes': [4]}"
6772,integ,I_01s3l,II_rr2,96,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [85], 'max_leaf_nodes': [4]}"
6773,integ,I_01s3l,II_rr2,94,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [60], 'max_leaf_nodes': [4]}"
6774,integ,I_01s3l,II_sp,44,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
6775,integ,I_01s3l,II_sp,36,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
6776,integ,I_01s3l,II_sp,14,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [14], 'max_leaf_nodes': [4]}"
6777,integ,I_01s3l,II_sp,12,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [12], 'max_leaf_nodes': [4]}"
6778,integ,I_01s3l,II_sp,6,III_dtr,374127.500,0.359,385462.800,0.267,"{'max_depth': [2], 'max_features': [6], 'max_leaf_nodes': [4]}"
6779,integ,I_01s3g,II_sp,96,III_dtr,368258.400,0.379,385470.600,0.267,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
6780,integ,I_10cd,II_ps,8,III_la,417147.000,0.203,385499.100,0.267,{'alpha': [199.0]}
6781,integ,I_13s3h,II_r2r,32,III_dtr,376727.900,0.350,385506.200,0.267,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6782,integ,I_13s3h,II_r2r,30,III_dtr,376727.900,0.350,385506.200,0.267,"{'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [4]}"
6783,integ,I_13s3h,II_rr2,32,III_dtr,376727.900,0.350,385506.200,0.267,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6784,integ,I_13s3h,II_rr2,30,III_dtr,376727.900,0.350,385506.200,0.267,"{'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [4]}"
6785,integ,I_12s3l,II_r2r,42,III_la,357471.400,0.414,385506.200,0.267,{'alpha': [199.0]}
6786,integ,I_12s3l,II_rr2,42,III_la,357471.400,0.414,385506.200,0.267,{'alpha': [199.0]}
6787,integ,I_11cg,II_ps,106,III_la,281412.500,0.637,385523.000,0.267,{'alpha': [199.0]}
6788,integ,I_01s1h,II_ps,28,III_la,371852.200,0.366,385537.300,0.267,{'alpha': [199.0]}
6789,integ,I_11s3h,II_sp,26,III_la,366230.100,0.385,385537.400,0.267,{'alpha': [199.0]}
6790,integ,I_10ch,II_r2r,100,III_dtr,387352.000,0.312,385541.700,0.267,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
6791,integ,I_10ch,II_rr2,100,III_dtr,387352.000,0.312,385541.700,0.267,"{'max_depth': [2], 'max_features': [50], 'max_leaf_nodes': [4]}"
6792,integ,I_11cg,II_ps,108,III_la,281392.700,0.637,385579.300,0.267,{'alpha': [199.0]}
6793,integ,I_12s1h,II_ps,32,III_la,335550.300,0.484,385601.900,0.267,{'alpha': [199.0]}
6794,integ,I_02s3l,II_sp,4,III_la,425260.800,0.171,385613.300,0.267,{'alpha': [199.0]}
6795,integ,I_13s1g,II_r2r,36,III_dtr,353146.600,0.428,385619.200,0.267,"{'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8]}"
6796,integ,I_13s1g,II_rr2,36,III_dtr,353146.600,0.428,385619.200,0.267,"{'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8]}"
6797,integ,I_02s1h,II_r2r,119,III_dtr,340827.300,0.468,385627.600,0.267,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [4]}"
6798,integ,I_02s1h,II_rr2,119,III_dtr,340827.300,0.468,385627.600,0.267,"{'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [4]}"
6799,integ,I_11s3h,II_sp,24,III_la,369416.700,0.375,385654.700,0.267,{'alpha': [199.0]}
6800,integ,I_02s3l,II_sp,10,III_la,415924.900,0.207,385659.500,0.267,{'alpha': [199.0]}
6801,integ,I_12s3h,II_r2r,120,III_dtr,379417.900,0.340,385677.500,0.266,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6802,integ,I_12s3h,II_rr2,120,III_dtr,379417.900,0.340,385677.500,0.266,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6803,integ,I_11s3h,II_sp,30,III_la,364707.500,0.390,385698.500,0.266,{'alpha': [199.0]}
6804,integ,I_11s3g,II_ps,42,III_la,368220.700,0.379,385709.400,0.266,{'alpha': [199.0]}
6805,integ,I_12s1h,II_sp,34,III_la,334201.500,0.488,385730.300,0.266,{'alpha': [199.0]}
6806,integ,I_11s3h,II_sp,32,III_la,364694.900,0.390,385761.700,0.266,{'alpha': [199.0]}
6807,integ,I_12s3l,II_r2r,50,III_dtr,386238.800,0.316,385763.300,0.266,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6808,integ,I_12s3l,II_rr2,50,III_dtr,386238.800,0.316,385763.300,0.266,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6809,integ,I_11s3g,II_sp,44,III_la,367810.200,0.380,385776.700,0.266,{'alpha': [199.0]}
6810,integ,I_13s1g,II_sp,92,III_dtr,361228.400,0.402,385780.300,0.266,"{'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [8]}"
6811,integ,I_13s3l,II_sp,30,III_la,350784.200,0.436,385788.900,0.266,{'alpha': [199.0]}
6812,integ,I_02s3g,II_r2r,34,III_la,380844.900,0.335,385812.400,0.266,{'alpha': [199.0]}
6813,integ,I_02s3g,II_rr2,34,III_la,380844.900,0.335,385812.400,0.266,{'alpha': [199.0]}
6814,integ,I_11s3g,II_r2r,52,III_la,365605.700,0.387,385815.600,0.266,{'alpha': [199.0]}
6815,integ,I_11s3g,II_rr2,52,III_la,365605.700,0.387,385815.600,0.266,{'alpha': [199.0]}
6816,integ,I_02s3l,II_ps,20,III_la,404761.100,0.249,385818.100,0.266,{'alpha': [199.0]}
6817,integ,I_11s3g,II_r2r,80,III_la,362503.100,0.398,385847.300,0.266,{'alpha': [199.0]}
6818,integ,I_11s3g,II_rr2,80,III_la,362503.100,0.398,385847.300,0.266,{'alpha': [199.0]}
6819,integ,I_11s3h,II_r2r,32,III_la,362020.000,0.399,385868.800,0.266,{'alpha': [199.0]}
6820,integ,I_11s3h,II_rr2,32,III_la,362020.000,0.399,385868.800,0.266,{'alpha': [199.0]}
6821,integ,I_11s3g,II_sp,26,III_la,376995.500,0.349,385915.400,0.266,{'alpha': [199.0]}
6822,integ,I_11s3g,II_ps,50,III_la,366375.600,0.385,385927.200,0.266,{'alpha': [199.0]}
6823,integ,I_11s3h,II_r2r,4,III_la,387607.100,0.312,385962.500,0.265,{'alpha': [199.0]}
6824,integ,I_11s3h,II_rr2,4,III_la,387607.100,0.312,385962.500,0.265,{'alpha': [199.0]}
6825,integ,I_11s3h,II_ps,74,III_dtr,381212.100,0.334,385985.800,0.265,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6826,integ,I_11s3h,II_ps,46,III_dtr,381212.100,0.334,385985.800,0.265,"{'max_depth': [2], 'max_features': [20], 'max_leaf_nodes': [4]}"
6827,integ,I_11s3h,II_r2r,107,III_dtr,381212.100,0.334,385985.800,0.265,"{'max_depth': [2], 'max_features': [40], 'max_leaf_nodes': [4]}"
6828,integ,I_11s3h,II_rr2,107,III_dtr,381212.100,0.334,385985.800,0.265,"{'max_depth': [2], 'max_features': [40], 'max_leaf_nodes': [4]}"
6829,integ,I_11s3g,II_r2r,46,III_la,365712.100,0.387,386029.700,0.265,{'alpha': [193.0]}
6830,integ,I_11s3g,II_rr2,46,III_la,365712.100,0.387,386029.700,0.265,{'alpha': [193.0]}
6831,integ,I_01cl,II_ps,124,III_la,218644.100,0.781,386041.000,0.265,{'alpha': [199.0]}
6832,integ,I_02cp,II_ps,132,III_dtr,273820.300,0.656,386043.100,0.265,"{'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [10]}"
6833,integ,I_11s3g,II_r2r,48,III_la,365633.000,0.387,386063.400,0.265,{'alpha': [199.0]}
6834,integ,I_11s3g,II_rr2,48,III_la,365633.000,0.387,386063.400,0.265,{'alpha': [199.0]}
6835,integ,I_11s3h,II_sp,34,III_la,362915.300,0.396,386064.300,0.265,{'alpha': [199.0]}
6836,integ,I_10ch,II_sp,60,III_dtr,387747.600,0.311,386066.400,0.265,"{'max_depth': [4], 'max_features': [40], 'max_leaf_nodes': [4]}"
6837,integ,I_02s3l,II_r2r,4,III_la,426013.100,0.168,386076.400,0.265,{'alpha': [199.0]}
6838,integ,I_02s3l,II_rr2,4,III_la,426013.100,0.168,386076.400,0.265,{'alpha': [199.0]}
6839,integ,I_11s3h,II_sp,28,III_la,365874.500,0.387,386098.200,0.265,{'alpha': [199.0]}
6840,integ,I_11s3g,II_sp,56,III_la,363360.700,0.395,386115.500,0.265,{'alpha': [199.0]}
6841,integ,I_11s3g,II_sp,54,III_la,363403.800,0.395,386115.700,0.265,{'alpha': [199.0]}
6842,integ,I_11cg,II_ps,92,III_la,289486.700,0.616,386142.300,0.265,{'alpha': [199.0]}
6843,integ,I_11s1h,II_r2r,48,III_la,341677.500,0.465,386157.500,0.265,{'alpha': [199.0]}
6844,integ,I_11s1h,II_rr2,48,III_la,341677.500,0.465,386157.500,0.265,{'alpha': [199.0]}
6845,integ,I_13s3h,II_r2r,48,III_dtr,377989.300,0.345,386160.400,0.265,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6846,integ,I_13s3h,II_rr2,48,III_dtr,377989.300,0.345,386160.400,0.265,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6847,integ,I_02s1h,II_r2r,118,III_dtr,342938.200,0.461,386165.600,0.265,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
6848,integ,I_02s1h,II_rr2,118,III_dtr,342938.200,0.461,386165.600,0.265,"{'max_depth': [2], 'max_features': [30], 'max_leaf_nodes': [4]}"
6849,integ,I_13s1g,II_sp,4,III_dtr,361830.000,0.400,386178.800,0.265,"{'max_depth': [6], 'max_features': [4], 'max_leaf_nodes': [8]}"
6850,integ,I_11s1h,II_sp,70,III_la,324986.600,0.516,386179.700,0.265,{'alpha': [199.0]}
6851,integ,I_01s1h,II_r2r,60,III_dtr,383744.500,0.325,386180.100,0.265,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6852,integ,I_01s1h,II_rr2,60,III_dtr,383744.500,0.325,386180.100,0.265,"{'max_depth': [2], 'max_features': [10], 'max_leaf_nodes': [4]}"
6853,integ,I_12s1h,II_r2r,42,III_la,327144.400,0.510,386188.800,0.265,{'alpha': [199.0]}
6854,integ,I_12s1h,II_rr2,42,III_la,327144.400,0.510,386188.800,0.265,{'alpha': [199.0]}
6855,integ,I_12s1h,II_sp,42,III_la,327143.700,0.510,386202.100,0.264,{'alpha': [199.0]}
6856,integ,I_12s3l,II_ps,50,III_la,350545.500,0.437,386209.200,0.264,{'alpha': [199.0]}
